time,heartrate,steps,stress,day
03:53:00,74,0,0,D2
03:54:00,70,0,0,D2
03:55:00,69,0,0,D2
03:56:00,71,0,0,D2
03:57:00,69,0,0,D2
03:58:00,69,0,0,D2
03:59:00,70,0,0,D2
04:00:00,70,0,0,D2
04:01:00,70,0,0,D2
04:02:00,71,0,0,D2
04:03:00,71,0,0,D2
04:04:00,69,0,0,D2
04:05:00,72,0,0,D2
04:06:00,72,0,0,D2
04:07:00,71,0,0,D2
04:08:00,73,0,0,D2
04:09:00,69,0,0,D2
04:10:00,70,0,0,D2
04:11:00,72,0,0,D2
04:12:00,71,0,0,D2
04:13:00,69,0,0,D2
04:14:00,67,0,0,D2
04:15:00,72,0,0,D2
04:16:00,67,0,0,D2
04:17:00,72,0,0,D2
04:18:00,73,0,0,D2
04:19:00,72,0,0,D2
04:20:00,73,0,0,D2
04:21:00,73,0,0,D2
04:22:00,74,0,0,D2
04:23:00,74,0,0,D2
04:24:00,74,0,0,D2
04:25:00,74,0,0,D2
04:26:00,74,0,0,D2
04:27:00,75,0,0,D2
04:28:00,74,0,0,D2
04:29:00,74,0,0,D2
04:30:00,74,0,0,D2
04:31:00,74,0,0,D2
04:32:00,74,0,0,D2
04:33:00,74,0,0,D2
04:34:00,74,0,0,D2
04:35:00,74,0,0,D2
04:36:00,75,0,0,D2
04:37:00,73,0,0,D2
04:38:00,73,0,0,D2
04:39:00,74,0,0,D2
04:40:00,74,0,0,D2
04:41:00,74,0,0,D2
04:42:00,73,0,0,D2
04:43:00,74,0,0,D2
04:44:00,72,0,0,D2
04:45:00,74,0,0,D2
04:46:00,72,0,0,D2
04:47:00,76,0,0,D2
04:48:00,69,4,0,D2
04:49:00,73,0,0,D2
04:50:00,68,0,0,D2
04:51:00,68,0,0,D2
04:52:00,66,0,0,D2
04:53:00,65,0,0,D2
04:54:00,64,0,0,D2
04:56:00,64,0,0,D2
04:57:00,64,0,0,D2
04:58:00,62,0,0,D2
05:02:00,66,0,0,D2
05:03:00,64,0,0,D2
05:04:00,64,0,0,D2
05:05:00,64,0,0,D2
05:06:00,64,0,0,D2
05:09:00,62,0,0,D2
05:10:00,61,0,0,D2
05:11:00,62,0,0,D2
05:12:00,60,0,0,D2
05:13:00,60,0,0,D2
05:14:00,60,0,0,D2
05:15:00,60,0,0,D2
05:16:00,60,0,0,D2
05:17:00,62,0,0,D2
05:18:00,62,0,0,D2
05:19:00,63,0,0,D2
05:20:00,63,0,0,D2
05:21:00,62,0,0,D2
05:22:00,61,0,0,D2
05:23:00,61,0,0,D2
05:24:00,61,0,0,D2
05:25:00,61,0,0,D2
05:26:00,60,0,0,D2
05:27:00,60,0,0,D2
05:28:00,66,0,0,D2
05:29:00,68,0,0,D2
05:30:00,67,0,0,D2
05:31:00,72,0,0,D2
05:32:00,72,0,0,D2
05:33:00,68,0,0,D2
05:34:00,71,0,0,D2
05:35:00,70,0,0,D2
05:36:00,69,0,0,D2
05:37:00,67,0,0,D2
05:38:00,68,0,0,D2
05:39:00,73,0,0,D2
05:40:00,71,0,0,D2
05:41:00,71,0,0,D2
05:42:00,69,0,0,D2
05:43:00,71,0,0,D2
05:44:00,70,0,0,D2
05:45:00,71,0,0,D2
05:46:00,73,0,0,D2
05:47:00,74,0,0,D2
05:48:00,74,0,0,D2
05:49:00,73,0,0,D2
05:50:00,73,0,0,D2
05:51:00,75,0,0,D2
05:52:00,74,0,0,D2
05:53:00,73,0,0,D2
05:54:00,73,0,0,D2
05:55:00,70,0,0,D2
05:56:00,73,0,0,D2
05:57:00,73,0,0,D2
05:58:00,73,0,0,D2
05:59:00,72,0,0,D2
06:00:00,73,0,0,D2
06:01:00,71,0,0,D2
06:02:00,71,0,0,D2
06:03:00,72,0,0,D2
06:04:00,69,0,0,D2
06:05:00,70,0,0,D2
06:06:00,71,0,0,D2
06:07:00,69,0,0,D2
06:08:00,69,0,0,D2
06:09:00,71,0,0,D2
06:10:00,71,0,0,D2
06:11:00,72,0,0,D2
06:12:00,72,0,0,D2
06:13:00,73,0,0,D2
06:14:00,72,0,0,D2
06:15:00,70,0,0,D2
06:16:00,72,0,0,D2
06:17:00,75,0,0,D2
06:18:00,77,0,0,D2
06:19:00,71,0,0,D2
06:20:00,69,0,0,D2
06:21:00,72,0,0,D2
06:22:00,68,0,0,D2
06:23:00,69,0,0,D2
06:24:00,68,0,0,D2
06:25:00,70,0,0,D2
06:26:00,72,0,0,D2
06:27:00,68,0,0,D2
06:28:00,67,0,0,D2
06:29:00,70,0,0,D2
06:30:00,69,0,0,D2
06:31:00,71,0,0,D2
06:32:00,70,0,0,D2
06:33:00,69,0,0,D2
06:34:00,70,0,0,D2
06:35:00,71,0,0,D2
06:36:00,70,0,0,D2
06:37:00,70,0,0,D2
06:38:00,70,0,0,D2
06:39:00,69,0,0,D2
06:40:00,70,0,0,D2
06:41:00,69,0,0,D2
06:42:00,71,0,0,D2
06:43:00,71,0,0,D2
06:44:00,70,0,0,D2
06:45:00,79,0,0,D2
06:46:00,76,0,0,D2
06:47:00,73,0,0,D2
06:48:00,73,0,0,D2
06:49:00,73,0,0,D2
06:50:00,76,0,0,D2
06:51:00,69,0,0,D2
06:52:00,71,0,0,D2
06:53:00,70,0,0,D2
06:54:00,70,0,0,D2
06:55:00,73,0,0,D2
06:56:00,72,0,0,D2
06:57:00,70,0,0,D2
06:58:00,72,0,0,D2
06:59:00,70,0,0,D2
07:00:00,71,0,0,D2
07:01:00,69,0,0,D2
07:02:00,73,0,0,D2
07:03:00,71,0,0,D2
07:04:00,72,0,0,D2
07:05:00,72,0,0,D2
07:06:00,72,0,0,D2
07:07:00,74,0,0,D2
07:08:00,72,0,0,D2
07:09:00,74,0,0,D2
07:10:00,73,0,0,D2
07:11:00,72,0,0,D2
07:12:00,69,0,0,D2
07:13:00,74,0,0,D2
07:14:00,84,0,0,D2
07:15:00,79,0,0,D2
07:16:00,74,0,0,D2
07:17:00,75,0,0,D2
07:18:00,78,0,0,D2
07:19:00,75,0,0,D2
07:20:00,77,0,0,D2
07:21:00,77,0,0,D2
07:22:00,76,0,0,D2
07:23:00,77,0,0,D2
07:24:00,73,0,0,D2
07:25:00,74,0,0,D2
07:26:00,74,0,0,D2
07:27:00,73,0,0,D2
07:28:00,73,0,0,D2
07:29:00,78,0,0,D2
07:30:00,81,0,0,D2
07:31:00,76,0,0,D2
07:32:00,75,0,0,D2
07:33:00,80,0,0,D2
07:34:00,82,0,0,D2
07:35:00,76,0,0,D2
07:36:00,76,0,0,D2
07:37:00,77,0,0,D2
07:38:00,76,0,0,D2
07:39:00,73,0,0,D2
07:40:00,71,0,0,D2
07:41:00,75,0,0,D2
07:42:00,71,0,0,D2
07:43:00,65,0,0,D2
07:44:00,74,0,0,D2
07:45:00,70,0,0,D2
07:46:00,67,0,0,D2
07:47:00,73,0,0,D2
07:48:00,71,0,0,D2
07:49:00,69,0,0,D2
07:50:00,73,0,0,D2
07:51:00,70,0,0,D2
07:52:00,71,0,0,D2
07:53:00,70,0,0,D2
07:54:00,69,0,0,D2
07:55:00,71,6,0,D2
07:56:00,69,0,0,D2
07:57:00,69,0,0,D2
07:58:00,71,0,0,D2
07:59:00,71,0,0,D2
08:00:00,70,0,0,D2
08:01:00,72,0,0,D2
08:02:00,70,0,0,D2
08:03:00,71,0,0,D2
08:04:00,72,0,0,D2
08:05:00,69,0,0,D2
08:06:00,71,0,0,D2
08:07:00,72,0,0,D2
08:08:00,71,0,0,D2
08:09:00,70,0,0,D2
08:10:00,69,0,0,D2
08:11:00,66,0,0,D2
08:12:00,64,0,0,D2
08:13:00,70,0,0,D2
08:14:00,70,0,0,D2
08:15:00,70,0,0,D2
08:16:00,73,0,0,D2
08:17:00,72,0,0,D2
08:18:00,72,0,0,D2
08:19:00,70,0,0,D2
08:20:00,72,0,0,D2
08:21:00,71,0,0,D2
08:22:00,72,0,0,D2
08:23:00,73,0,0,D2
08:24:00,73,0,0,D2
08:25:00,73,0,0,D2
08:26:00,71,0,0,D2
08:27:00,73,0,0,D2
08:28:00,71,0,0,D2
08:29:00,72,0,0,D2
08:30:00,72,0,0,D2
08:31:00,71,0,0,D2
08:32:00,71,0,0,D2
08:33:00,72,0,0,D2
08:34:00,70,0,0,D2
08:35:00,72,0,0,D2
08:36:00,70,0,0,D2
08:37:00,71,0,0,D2
08:38:00,71,0,0,D2
08:39:00,76,0,0,D2
08:40:00,75,0,0,D2
08:41:00,69,0,0,D2
08:42:00,73,0,0,D2
08:43:00,71,0,0,D2
08:44:00,72,0,0,D2
08:45:00,71,0,0,D2
08:46:00,71,0,0,D2
08:47:00,71,0,0,D2
08:48:00,69,0,0,D2
08:49:00,71,0,0,D2
08:50:00,71,0,0,D2
08:51:00,72,0,0,D2
08:52:00,72,0,0,D2
08:53:00,75,0,0,D2
08:54:00,75,0,0,D2
08:55:00,68,0,0,D2
08:56:00,73,0,0,D2
08:57:00,71,0,0,D2
08:58:00,73,0,0,D2
08:59:00,74,0,0,D2
09:00:00,78,0,0,D2
09:01:00,72,0,0,D2
09:02:00,73,0,0,D2
09:03:00,72,0,0,D2
09:04:00,74,0,0,D2
09:05:00,71,0,0,D2
09:06:00,73,0,0,D2
09:07:00,76,0,0,D2
09:08:00,80,0,0,D2
09:09:00,75,0,0,D2
09:10:00,74,0,0,D2
09:11:00,72,0,0,D2
09:12:00,74,0,0,D2
09:13:00,71,0,0,D2
09:14:00,73,0,0,D2
09:15:00,71,0,0,D2
09:16:00,71,0,0,D2
09:17:00,71,0,0,D2
09:18:00,71,0,0,D2
09:19:00,71,0,0,D2
09:20:00,66,0,0,D2
09:21:00,70,0,0,D2
09:22:00,73,0,0,D2
09:23:00,69,0,0,D2
09:24:00,76,0,0,D2
09:25:00,66,0,0,D2
09:26:00,63,0,0,D2
09:27:00,70,0,0,D2
09:28:00,71,0,0,D2
09:29:00,70,0,0,D2
09:30:00,64,0,0,D2
09:31:00,71,0,0,D2
09:32:00,66,0,0,D2
09:33:00,72,0,0,D2
09:34:00,69,0,0,D2
09:35:00,70,0,0,D2
09:36:00,69,0,0,D2
09:37:00,69,0,0,D2
09:38:00,73,0,0,D2
09:39:00,66,0,0,D2
09:40:00,68,0,0,D2
09:41:00,70,0,0,D2
09:42:00,71,0,0,D2
09:43:00,69,0,0,D2
09:44:00,69,0,0,D2
09:45:00,71,0,0,D2
09:46:00,71,0,0,D2
09:47:00,73,0,0,D2
09:48:00,71,0,0,D2
09:49:00,72,0,0,D2
09:50:00,74,0,0,D2
09:51:00,68,0,0,D2
09:52:00,68,0,0,D2
09:53:00,67,0,0,D2
09:54:00,71,0,0,D2
09:55:00,69,0,0,D2
09:56:00,71,0,0,D2
09:57:00,72,0,0,D2
09:58:00,72,0,0,D2
09:59:00,68,0,0,D2
10:00:00,69,0,0,D2
10:01:00,72,13,0,D2
10:02:00,81,5,0,D2
10:03:00,92,26,0,D2
10:04:00,94,12,0,D2
10:05:00,96,10,0,D2
10:06:00,76,0,0,D2
10:07:00,64,0,0,D2
10:08:00,67,0,0,D2
10:09:00,71,0,0,D2
10:10:00,70,0,0,D2
10:11:00,65,0,0,D2
10:12:00,72,0,0,D2
10:13:00,74,0,0,D2
10:14:00,73,0,0,D2
10:15:00,71,0,0,D2
10:16:00,71,0,0,D2
10:17:00,77,0,0,D2
10:18:00,73,0,0,D2
10:19:00,72,0,0,D2
10:20:00,71,0,0,D2
10:21:00,71,0,0,D2
10:22:00,72,0,0,D2
10:23:00,72,0,0,D2
10:24:00,74,0,0,D2
10:25:00,77,0,0,D2
10:26:00,79,0,0,D2
10:27:00,69,0,0,D2
10:28:00,69,0,0,D2
10:29:00,78,0,0,D2
10:30:00,75,0,0,D2
10:31:00,77,0,0,D2
10:32:00,77,0,0,D2
10:33:00,77,0,0,D2
10:34:00,77,0,0,D2
10:35:00,78,0,0,D2
10:36:00,77,0,0,D2
10:37:00,77,0,0,D2
10:40:00,77,0,0,D2
10:41:00,77,0,0,D2
10:43:00,76,0,0,D2
10:44:00,76,0,0,D2
10:46:00,76,0,0,D2
10:47:00,76,0,0,D2
10:48:00,76,0,0,D2
10:49:00,76,0,0,D2
10:50:00,76,0,0,D2
10:51:00,76,0,0,D2
10:52:00,79,0,0,D2
10:53:00,79,0,0,D2
10:54:00,79,0,0,D2
10:56:00,84,0,0,D2
10:57:00,86,0,2,D2
10:59:00,86,0,2,D2
11:00:00,86,0,2,D2
11:01:00,86,0,2,D2
11:02:00,87,0,3,D2
11:03:00,88,0,4,D2
11:04:00,85,0,1,D2
11:05:00,88,6,0,D2
11:06:00,98,19,0,D2
11:07:00,100,28,0,D2
11:08:00,87,8,0,D2
11:09:00,87,0,0,D2
11:10:00,91,79,0,D2
11:11:00,101,98,0,D2
11:12:00,128,117,0,D2
11:13:00,124,121,0,D2
11:14:00,119,123,0,D2
11:15:00,121,122,0,D2
11:16:00,117,119,0,D2
11:17:00,117,122,0,D2
11:18:00,129,123,0,D2
11:19:00,118,127,0,D2
11:20:00,122,127,0,D2
11:21:00,131,133,0,D2
11:22:00,109,124,0,D2
11:23:00,120,129,0,D2
11:24:00,124,130,0,D2
11:25:00,119,67,0,D2
11:26:00,107,33,0,D2
11:27:00,94,60,0,D2
11:28:00,87,0,0,D2
11:29:00,76,14,0,D2
11:30:00,75,0,0,D2
11:31:00,81,0,0,D2
11:32:00,87,7,0,D2
11:33:00,83,6,0,D2
11:34:00,85,0,0,D2
11:35:00,84,0,0,D2
11:36:00,79,0,0,D2
11:37:00,75,0,0,D2
11:38:00,79,0,0,D2
11:39:00,86,0,2,D2
11:40:00,88,0,4,D2
11:41:00,88,0,4,D2
11:42:00,82,0,0,D2
11:43:00,83,0,0,D2
11:44:00,84,0,0,D2
11:45:00,84,0,0,D2
11:46:00,81,0,0,D2
11:47:00,84,0,0,D2
11:48:00,87,0,3,D2
11:49:00,84,0,0,D2
11:50:00,85,0,1,D2
11:51:00,81,0,0,D2
11:52:00,84,0,0,D2
11:53:00,82,0,0,D2
11:54:00,74,0,0,D2
11:55:00,79,0,0,D2
11:56:00,79,0,0,D2
11:57:00,81,0,0,D2
11:58:00,80,0,0,D2
11:59:00,77,0,0,D2
12:00:00,79,0,0,D2
12:01:00,79,0,0,D2
12:02:00,80,0,0,D2
12:03:00,87,0,3,D2
12:04:00,83,6,0,D2
12:05:00,79,0,0,D2
12:06:00,84,0,0,D2
12:07:00,80,0,0,D2
12:08:00,71,0,0,D2
12:09:00,78,0,0,D2
12:10:00,94,0,10,D2
12:11:00,86,0,2,D2
12:12:00,80,0,0,D2
12:13:00,84,0,0,D2
12:14:00,77,0,0,D2
12:15:00,82,0,0,D2
12:16:00,81,0,0,D2
12:17:00,87,0,3,D2
12:18:00,85,0,1,D2
12:19:00,84,0,0,D2
12:20:00,79,0,0,D2
12:21:00,86,0,2,D2
12:22:00,87,0,3,D2
12:23:00,89,0,5,D2
12:24:00,81,0,0,D2
12:25:00,86,0,2,D2
12:26:00,84,0,0,D2
12:27:00,84,0,0,D2
12:28:00,80,0,0,D2
12:29:00,90,0,6,D2
12:30:00,92,0,8,D2
12:31:00,82,0,0,D2
12:32:00,81,0,0,D2
12:33:00,75,0,0,D2
12:34:00,83,0,0,D2
12:35:00,81,0,0,D2
12:36:00,79,0,0,D2
12:37:00,80,0,0,D2
12:38:00,84,0,0,D2
12:39:00,84,0,0,D2
12:40:00,83,0,0,D2
12:41:00,77,0,0,D2
12:42:00,78,0,0,D2
12:43:00,83,0,0,D2
12:44:00,85,0,1,D2
12:45:00,81,0,0,D2
12:46:00,77,0,0,D2
12:47:00,73,0,0,D2
12:48:00,80,0,0,D2
12:49:00,78,0,0,D2
12:50:00,79,8,0,D2
12:51:00,82,34,0,D2
12:52:00,86,14,0,D2
12:53:00,87,62,0,D2
12:54:00,85,18,0,D2
12:55:00,83,0,0,D2
12:56:00,86,18,0,D2
12:57:00,98,113,0,D2
12:58:00,106,110,0,D2
12:59:00,102,89,0,D2
13:00:00,101,107,0,D2
13:01:00,94,35,0,D2
13:02:00,83,32,0,D2
13:03:00,80,0,0,D2
13:04:00,81,0,0,D2
13:05:00,84,0,0,D2
13:06:00,86,0,0,D2
13:07:00,80,0,0,D2
13:08:00,77,0,0,D2
13:09:00,79,0,0,D2
13:10:00,75,4,0,D2
13:11:00,74,0,0,D2
13:12:00,77,0,0,D2
13:13:00,76,0,0,D2
13:14:00,78,0,0,D2
13:15:00,77,0,0,D2
13:16:00,76,0,0,D2
13:17:00,76,0,0,D2
13:18:00,73,0,0,D2
13:19:00,68,0,0,D2
13:20:00,81,0,0,D2
13:21:00,80,18,0,D2
13:22:00,86,60,0,D2
13:23:00,89,26,0,D2
13:24:00,77,52,0,D2
13:25:00,100,104,0,D2
13:26:00,92,60,0,D2
13:27:00,98,123,0,D2
13:28:00,108,120,0,D2
13:29:00,109,120,0,D2
13:30:00,106,121,0,D2
13:31:00,108,120,0,D2
13:32:00,98,121,0,D2
13:33:00,94,125,0,D2
13:34:00,97,80,0,D2
13:35:00,98,119,0,D2
13:36:00,110,129,0,D2
13:37:00,128,133,0,D2
13:38:00,129,132,0,D2
13:39:00,121,112,0,D2
13:40:00,113,102,0,D2
13:41:00,104,102,0,D2
13:42:00,90,73,0,D2
13:43:00,77,13,0,D2
13:44:00,70,0,0,D2
13:45:00,68,0,0,D2
13:46:00,72,5,0,D2
13:47:00,82,8,0,D2
13:48:00,83,8,0,D2
13:49:00,84,0,0,D2
13:50:00,75,0,0,D2
13:51:00,74,0,0,D2
13:52:00,63,0,0,D2
13:53:00,62,0,0,D2
13:54:00,63,0,0,D2
13:55:00,65,20,0,D2
13:56:00,76,0,0,D2
13:57:00,78,0,0,D2
13:58:00,75,0,0,D2
13:59:00,76,0,0,D2
14:00:00,83,0,0,D2
14:01:00,88,0,4,D2
14:02:00,85,0,1,D2
14:03:00,84,11,0,D2
14:04:00,93,55,0,D2
14:05:00,95,0,0,D2
14:06:00,83,0,0,D2
14:07:00,80,0,0,D2
14:08:00,89,16,0,D2
14:09:00,90,0,0,D2
14:10:00,87,0,0,D2
14:11:00,86,0,0,D2
14:12:00,87,8,0,D2
14:13:00,84,4,0,D2
14:14:00,80,0,0,D2
14:15:00,76,13,0,D2
14:16:00,78,80,0,D2
14:17:00,94,117,0,D2
14:18:00,117,121,0,D2
14:19:00,112,120,0,D2
14:20:00,110,116,0,D2
14:21:00,112,121,0,D2
14:22:00,110,122,0,D2
14:23:00,107,117,0,D2
14:24:00,100,119,0,D2
14:25:00,99,123,0,D2
14:26:00,100,121,0,D2
14:27:00,101,84,0,D2
14:28:00,103,126,0,D2
14:29:00,109,128,0,D2
14:30:00,104,112,0,D2
14:31:00,92,65,0,D2
14:32:00,83,0,0,D2
14:33:00,84,9,0,D2
14:34:00,85,0,0,D2
14:35:00,83,0,0,D2
14:36:00,83,0,0,D2
14:37:00,86,0,0,D2
14:38:00,84,0,0,D2
14:39:00,85,0,1,D2
14:40:00,89,0,5,D2
14:41:00,89,0,5,D2
14:42:00,91,0,7,D2
14:43:00,88,0,4,D2
14:44:00,86,0,2,D2
14:45:00,86,0,2,D2
14:46:00,83,0,0,D2
14:47:00,88,0,4,D2
14:48:00,86,0,2,D2
14:49:00,85,0,1,D2
14:50:00,91,0,7,D2
14:51:00,88,0,4,D2
14:52:00,81,0,0,D2
14:53:00,81,0,0,D2
14:54:00,80,0,0,D2
14:55:00,79,0,0,D2
14:56:00,81,0,0,D2
14:57:00,81,0,0,D2
14:58:00,80,0,0,D2
14:59:00,76,0,0,D2
15:00:00,76,0,0,D2
15:01:00,78,0,0,D2
15:02:00,83,0,0,D2
15:03:00,84,0,0,D2
15:04:00,85,0,1,D2
15:05:00,85,0,1,D2
15:06:00,89,0,5,D2
15:07:00,87,0,3,D2
15:08:00,81,0,0,D2
15:09:00,83,0,0,D2
15:10:00,90,0,6,D2
15:11:00,87,0,3,D2
15:12:00,88,0,4,D2
15:13:00,81,0,0,D2
15:14:00,85,0,1,D2
15:15:00,89,0,5,D2
15:16:00,86,0,2,D2
15:17:00,83,0,0,D2
15:18:00,80,0,0,D2
15:19:00,78,0,0,D2
15:20:00,71,0,0,D2
15:21:00,84,0,0,D2
15:22:00,90,0,6,D2
15:23:00,79,0,0,D2
15:24:00,82,0,0,D2
15:25:00,84,0,0,D2
15:26:00,86,0,2,D2
15:27:00,88,0,4,D2
15:28:00,86,0,2,D2
15:29:00,81,0,0,D2
15:30:00,87,0,3,D2
15:31:00,80,0,0,D2
15:32:00,80,0,0,D2
15:33:00,79,0,0,D2
15:34:00,82,0,0,D2
15:35:00,85,0,1,D2
15:36:00,83,0,0,D2
15:37:00,88,0,4,D2
15:38:00,81,0,0,D2
15:39:00,82,0,0,D2
15:40:00,84,0,0,D2
15:41:00,81,0,0,D2
15:42:00,91,0,7,D2
15:43:00,80,0,0,D2
15:44:00,86,0,2,D2
15:45:00,85,0,1,D2
15:46:00,82,0,0,D2
15:47:00,79,0,0,D2
15:48:00,86,0,2,D2
15:49:00,87,0,3,D2
15:50:00,93,0,9,D2
15:51:00,93,0,9,D2
15:52:00,89,0,5,D2
15:53:00,87,0,3,D2
15:54:00,77,0,0,D2
15:55:00,82,9,0,D2
15:56:00,82,8,0,D2
15:57:00,83,13,0,D2
15:58:00,88,45,0,D2
15:59:00,87,7,0,D2
16:00:00,87,32,0,D2
16:01:00,86,0,0,D2
16:02:00,84,0,0,D2
16:03:00,82,45,0,D2
16:04:00,88,88,0,D2
16:05:00,100,130,0,D2
16:06:00,114,132,0,D2
16:07:00,125,134,0,D2
16:08:00,129,123,0,D2
16:09:00,129,130,0,D2
16:10:00,132,133,0,D2
16:11:00,133,131,0,D2
16:12:00,130,124,0,D2
16:13:00,125,123,0,D2
16:14:00,123,118,0,D2
16:15:00,125,123,0,D2
16:16:00,128,118,0,D2
16:17:00,115,98,0,D2
16:18:00,107,24,0,D2
16:19:00,108,0,0,D2
16:20:00,108,0,0,D2
16:26:00,109,0,25,D2
16:27:00,109,0,25,D2
16:30:00,107,0,23,D2
16:31:00,106,0,22,D2
16:56:00,105,9,0,D2
16:57:00,105,0,0,D2
16:58:00,102,0,0,D2
16:59:00,88,0,0,D2
17:00:00,82,0,0,D2
17:01:00,80,0,0,D2
17:02:00,79,0,0,D2
17:03:00,79,0,0,D2
17:04:00,81,0,0,D2
17:05:00,82,26,0,D2
17:06:00,94,40,0,D2
17:07:00,102,26,0,D2
17:08:00,103,0,0,D2
17:09:00,81,0,0,D2
17:10:00,81,0,0,D2
17:11:00,81,0,0,D2
17:12:00,80,0,0,D2
17:13:00,78,0,0,D2
17:14:00,81,0,0,D2
17:15:00,83,0,0,D2
17:16:00,83,0,0,D2
17:17:00,78,0,0,D2
17:18:00,74,0,0,D2
17:19:00,78,0,0,D2
17:20:00,80,0,0,D2
17:21:00,82,0,0,D2
17:22:00,80,0,0,D2
17:23:00,83,0,0,D2
17:24:00,84,0,0,D2
17:25:00,80,0,0,D2
17:26:00,87,0,3,D2
17:27:00,86,19,0,D2
17:28:00,89,19,0,D2
17:29:00,91,22,0,D2
17:30:00,86,7,0,D2
17:31:00,76,0,0,D2
17:32:00,77,0,0,D2
17:33:00,78,0,0,D2
17:34:00,78,0,0,D2
17:35:00,79,0,0,D2
17:36:00,79,0,0,D2
17:37:00,80,0,0,D2
17:55:00,80,0,0,D2
18:01:00,79,0,0,D2
18:02:00,79,0,0,D2
18:03:00,77,0,0,D2
18:04:00,78,0,0,D2
18:05:00,81,0,0,D2
18:06:00,79,0,0,D2
18:07:00,77,0,0,D2
18:08:00,82,0,0,D2
18:09:00,87,31,0,D2
18:10:00,84,2,0,D2
18:11:00,79,0,0,D2
18:12:00,83,0,0,D2
18:13:00,81,0,0,D2
18:14:00,81,0,0,D2
18:15:00,84,0,0,D2
18:16:00,84,0,0,D2
18:17:00,77,0,0,D2
18:18:00,80,27,0,D2
18:19:00,83,0,0,D2
18:20:00,87,0,0,D2
18:21:00,84,0,0,D2
18:22:00,82,0,0,D2
18:23:00,82,0,0,D2
18:24:00,90,0,6,D2
18:25:00,92,0,8,D2
18:26:00,90,0,6,D2
18:27:00,88,35,0,D2
18:28:00,89,0,0,D2
18:29:00,82,0,0,D2
18:30:00,84,0,0,D2
18:31:00,84,28,0,D2
18:32:00,84,0,0,D2
18:33:00,82,0,0,D2
18:34:00,83,0,0,D2
18:35:00,84,0,0,D2
18:36:00,81,0,0,D2
18:37:00,80,0,0,D2
18:38:00,80,0,0,D2
18:39:00,80,0,0,D2
18:40:00,88,0,4,D2
18:41:00,84,0,0,D2
18:42:00,87,0,3,D2
18:43:00,81,0,0,D2
18:44:00,86,0,2,D2
18:45:00,86,0,2,D2
18:46:00,82,0,0,D2
18:47:00,82,0,0,D2
18:48:00,84,0,0,D2
18:49:00,85,0,1,D2
18:50:00,82,0,0,D2
18:51:00,84,0,0,D2
18:52:00,83,0,0,D2
18:53:00,84,0,0,D2
18:54:00,85,0,1,D2
18:55:00,80,0,0,D2
18:56:00,70,0,0,D2
18:57:00,74,0,0,D2
18:58:00,81,5,0,D2
18:59:00,78,6,0,D2
19:00:00,74,0,0,D2
19:01:00,76,0,0,D2
19:02:00,90,0,0,D2
19:03:00,87,0,3,D2
19:04:00,90,0,6,D2
19:05:00,91,0,7,D2
19:06:00,93,0,9,D2
19:07:00,91,0,7,D2
19:08:00,88,0,4,D2
19:09:00,90,24,0,D2
19:10:00,90,15,0,D2
19:11:00,97,33,0,D2
19:12:00,100,0,0,D2
19:13:00,87,0,0,D2
19:14:00,82,0,0,D2
19:15:00,73,0,0,D2
19:16:00,75,0,0,D2
19:17:00,80,0,0,D2
19:18:00,75,0,0,D2
19:19:00,77,0,0,D2
19:20:00,77,0,0,D2
19:21:00,77,0,0,D2
19:22:00,77,0,0,D2
19:23:00,79,9,0,D2
19:24:00,86,0,0,D2
19:25:00,87,0,0,D2
19:26:00,86,0,0,D2
19:27:00,81,0,0,D2
19:28:00,80,0,0,D2
19:29:00,80,0,0,D2
19:30:00,80,0,0,D2
19:31:00,91,0,7,D2
19:32:00,83,0,0,D2
19:33:00,81,0,0,D2
19:34:00,81,0,0,D2
19:35:00,82,0,0,D2
19:36:00,83,0,0,D2
19:37:00,88,0,4,D2
19:38:00,77,0,0,D2
19:39:00,78,0,0,D2
19:40:00,78,0,0,D2
19:41:00,80,0,0,D2
19:42:00,87,0,3,D2
19:43:00,86,0,2,D2
19:44:00,87,0,3,D2
19:45:00,75,0,0,D2
19:46:00,82,0,0,D2
19:47:00,86,0,2,D2
19:48:00,82,0,0,D2
19:49:00,82,0,0,D2
19:50:00,83,0,0,D2
19:51:00,80,0,0,D2
19:52:00,78,0,0,D2
19:53:00,89,0,5,D2
19:54:00,91,0,7,D2
19:55:00,84,4,0,D2
19:56:00,83,0,0,D2
19:57:00,85,0,0,D2
19:58:00,82,0,0,D2
19:59:00,85,0,1,D2
20:00:00,82,0,0,D2
20:01:00,86,0,2,D2
20:02:00,84,0,0,D2
20:03:00,84,0,0,D2
20:04:00,86,0,2,D2
20:05:00,86,0,2,D2
20:06:00,90,0,6,D2
20:07:00,88,0,4,D2
20:08:00,82,0,0,D2
20:09:00,84,0,0,D2
20:10:00,84,0,0,D2
20:11:00,81,0,0,D2
20:12:00,88,0,4,D2
20:13:00,89,23,0,D2
20:14:00,86,0,0,D2
20:15:00,85,0,0,D2
20:16:00,86,0,0,D2
20:17:00,82,0,0,D2
20:18:00,83,0,0,D2
20:19:00,87,0,3,D2
20:20:00,88,0,4,D2
20:21:00,88,0,4,D2
20:22:00,88,0,4,D2
20:23:00,92,0,8,D2
20:24:00,88,0,4,D2
20:25:00,111,11,0,D2
20:26:00,124,5,0,D2
20:27:00,90,0,0,D2
20:28:00,85,0,0,D2
20:29:00,83,0,0,D2
